,ID,Tweet
2713,2713,you went behind my back for a sophomore yet shes playing you by fw one of your homeboys 💀 which you dont even know about still but ok 😆
2714,2714,<user> <user> my family is cuban and even they hate you guys lmao you guys are just a bunch of white saviors trying to protect people who do not need protection
2715,2715,<user> <user> the man cheated repeatedly assaulted women raped women hillary used detectives to ruin their lives how is it gutsy choosing to remain with a man who can not even man up and admit he raped juanita broderick that not gutsy <user>
2716,2716,<user> <user> i am stating that someone who is homophobic cannot play a queer character
2717,2717,<user> i hate you lmaooi
2718,2718,anyone want to online dominate me then dm tranny tgirl sissy gay slave exposed
2719,2719,<user> the future of the world is jews calling each other nahtzees until eventually there is not enough bandwidth left for the parts of the internet that keep logistics working and we all starve to death as planes fall from the sky hopefully
2720,2720,you women move too fast
2721,2721,<user> yo what a stupidly ridiculous statement to tweet insane because i do not want yet another jihadi roaming amongst us and what does race have to do with it are you racist it not only white people who do not want her back here at least nobody agrees with you though muppet
2722,2722,<user> im screaming i fucking hate you bro 😂
2723,2723,<user> christian arabs always have super american first names and really arab last names 😂
2724,2724,the h in space lesbian stands for ham
2725,2725,i am big for restorative practices but this bitch really thought her white privilege and being a cop was gonna get her off fuck her amber guyger blm
2726,2726,<user> you scraped a draw against us with mourinho at home then we popped you <number> <number> at home you ain ’ t winning at ot
2727,2727,karmas a bitch and she aint pretty 😪
2728,2728,today i found out that uighur muslims is pronounced like wigger muslims and idk what to do with this information
2729,2729,i literally could never conceptualize a black queer person until i was like <number> i fully was under the impression that queerness was a white people thing because of the words and actions of my community
2730,2730,i think the nazis chose the wrong wedding to crash into
2731,2731,<user> i d get raped for a rational debate
2732,2732,<user> yea ur white so do not say it wigger
2733,2733,painting these days ive gotten into using like two or three layers and merging as i finish but i still just alla prima that bitch
2734,2734,ima bitch i will admit it
2735,2735,<number> x1 all white 엑스원
2736,2736,chanhun and kyungsoo teasers today hoes 🤩 🤟 🏼
2737,2737,my brain no do not kill yourself you are too fun to torture aha
2738,2738,ion give a fuck yeah fuck you too
2739,2739,<user> <user> <user> <user> unfortunately in reality that was not the case ppl are still nursing old wounds and anger partition and the violence did not help at all kings always fought wars but they never destroyed places of worship or centers of learning it was always different with muslim invasion
2740,2740,<user> <user> do not let trump know he will cage them for being illegal aliens
2741,2741,<user> <user> jeez you wear one pointy white hood and people assume hey we have all done it when we were young eg in our twenties i once accidentally strayed into an anti semitic fringe meeting at the labour party conference not that i do not like the jews anyway twaw
2742,2742,<user> hanifs native pre islamics arabs professed a rigid monotheism muhammad was hanif and one of the descendant of ishmael son of abraham
2743,2743,dem niggas lost to da backup ouch
2744,2744,tottenham losing at hoe me 😂 😂 😂 champions league
2745,2745,you want to know what the villagers think about you they fucking hate you
2746,2746,<user> the home minister is creating a system of second class citizens within our country muslim refugee is no different from a hindu christian one no divide and rule
2747,2747,i be so hungry all the time this shit is ghetto
2748,2748,this single shit ghetto
2749,2749,i am half black and i grew up muslim
2750,2750,<user> just say homosexual why are you here to talk about women only
2751,2751,white professors love using literature with the word nigger
2752,2752,zenitsu fragrance is women repellent
2753,2753,<user> oh i thought you had asked if racism is real and almost voted wrong good thing i saw the reverse but it definitely not real i am discriminated against for being disabled queer trans etc but never for being white
2754,2754,pylon run is a pre teen porn for me and a food for my inner gay hunger
2755,2755,<user> <user> <user> the fact you are using the word triggered incorrectly and stating false claims does not erase the fact you claimed it okay for you to rape women
